Time,ExternalID,Role,Location,LinkTitle,LinkType,URL
8/14/20 8:05 PM,8845,User,Responder Service,Google,Internet,https://www.google.co.uk/
8/14/20 8:05 PM,8845,User,Responder Service,My Interests,Category,NULL
8/14/20 7:59 PM,8845,User,Responder Service,Tesco,Internet,https://www.tesco.com/
8/14/20 7:58 PM,9533,User,Belses Gardens,BBC News,Internet,http://www.bbc.co.uk/news
8/14/20 7:57 PM,9533,User,Belses Gardens,Sky Football,Internet,https://www.skysports.com/football
8/14/20 7:56 PM,9533,User,Belses Gardens,Snooker,Internet,https://www.bbc.co.uk/sport/snooker
8/14/20 7:53 PM,9533,User,Belses Gardens,BBC News,Internet,http://www.bbc.co.uk/news
8/14/20 7:53 PM,9533,User,Belses Gardens,Scottish Football,Internet,https://www.bbc.co.uk/sport/football/scottish
8/14/20 7:50 PM,5709,User,Edinburgh East Abbey C@H,Google,Internet,https://www.google.co.uk/
8/14/20 7:50 PM,9533,User,Belses Gardens,Sky Football,Internet,https://www.skysports.com/football
8/14/20 7:49 PM,9533,User,Belses Gardens,Snooker,Internet,https://www.bbc.co.uk/sport/snooker
8/14/20 7:49 PM,8845,User,Responder Service,ASDA,Internet,https://www.asda.com/
8/14/20 7:49 PM,8845,User,Responder Service,Supermarkets,Category,NULL
8/14/20 7:48 PM,8845,User,Responder Service,Online Retailers,Category,NULL
8/14/20 7:48 PM,8845,User,Responder Service,Online Retailers,Category,NULL
8/14/20 7:48 PM,8845,User,Responder Service,Shopping,Category,NULL
8/14/20 7:48 PM,8845,User,Responder Service,My Interests,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,NHS Near Me,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,Health & Wellbeing,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,My Neighbourhood,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,Care Websites,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,My Care,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,My Care Team,Category,NULL
8/14/20 7:47 PM,8845,User,Responder Service,My Care,Category,NULL
8/14/20 7:46 PM,8845,User,Responder Service,Family & Friends,Internet,contacts.asp
8/14/20 7:46 PM,8845,User,Responder Service,Communication,Category,NULL
8/14/20 7:46 PM,8845,User,Responder Service,Family & Friends,Internet,contacts.asp
8/14/20 7:46 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:45 PM,8845,User,Responder Service,Family & Friends,Internet,contacts.asp
8/14/20 7:45 PM,8845,User,Responder Service,Family & Friends,Internet,contacts.asp
8/14/20 7:40 PM,5347,User,Broom Court,Smooth Radio,Radio,http://media-ice.musicradio.com/SmoothScotlandMP3
8/14/20 7:40 PM,5347,User,Broom Court,Radio Stations,Category,NULL
8/14/20 7:40 PM,5347,User,Broom Court,Entertainment,Category,NULL
8/14/20 7:38 PM,5535,User,St Leonards Court,Jigsaw Puzzle Games,Internet,http://www.jigsawplanet.com/
8/14/20 7:38 PM,9533,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 7:38 PM,8845,User,Responder Service,Youtube Music,Internet,https://youtube.com/channel/UC-9-kyTW8ZkZNDHQJ6FgpwQ?gl=GB&hl=en-GB
8/14/20 7:37 PM,8845,User,Responder Service,My Music,Category,NULL
8/14/20 7:37 PM,8845,User,Responder Service,Entertainment,Category,NULL
8/14/20 7:37 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:37 PM,8845,User,Responder Service,Quizzes,Internet,http://www.triviaplaza.com/
8/14/20 7:37 PM,8845,User,Responder Service,Tablet Games,Category,NULL
8/14/20 7:37 PM,8845,User,Responder Service,Play Games,Category,NULL
8/14/20 7:37 PM,8845,User,Responder Service,Photo Albums,Category,NULL
8/14/20 7:36 PM,8845,User,Responder Service,Entertainment,Category,NULL
8/14/20 7:36 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:35 PM,9533,User,Belses Gardens,BBC News,Internet,http://www.bbc.co.uk/news
8/14/20 7:35 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:23 PM,5535,User,St Leonards Court,Jigsaw Puzzle Games,Internet,http://www.jigsawplanet.com/
8/14/20 7:23 PM,6258,User,West Housing,Racing Post,Internet,https://www.racingpost.com/results/
8/14/20 7:23 PM,6258,User,West Housing,My Interests,Category,NULL
8/14/20 7:22 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:22 PM,9533,User,Belses Gardens,BBC Formula 1,Internet,http://www.bbc.co.uk/sport/formula1
8/14/20 7:22 PM,6258,User,West Housing,Racing Post,Internet,https://www.racingpost.com/results/
8/14/20 7:21 PM,6258,User,West Housing,My Interests,Category,NULL
8/14/20 7:21 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:21 PM,9537,User,Belses Gardens,eBay,Internet,https://www.ebay.co.uk/
8/14/20 7:21 PM,9537,User,Belses Gardens,Online Retailers,Category,NULL
8/14/20 7:21 PM,9537,User,Belses Gardens,Shopping,Category,NULL
8/14/20 7:21 PM,9537,User,Belses Gardens,Money Matters,Category,NULL
8/14/20 7:21 PM,9533,User,Belses Gardens,Snooker,Internet,https://www.bbc.co.uk/sport/snooker
8/14/20 7:20 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:19 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:19 PM,9533,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 7:19 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:18 PM,9533,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 7:17 PM,9533,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 7:15 PM,9533,User,Belses Gardens,BBC Football,Internet,https://www.bbc.co.uk/sport/0/football/
8/14/20 7:15 PM,9533,User,Belses Gardens,Scottish Football,Internet,https://www.bbc.co.uk/sport/football/scottish
8/14/20 7:14 PM,5709,User,Edinburgh East Abbey C@H,Google,Internet,https://www.google.co.uk/
8/14/20 7:14 PM,9533,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 7:14 PM,5977,User,Broom Court,Health & Wellbeing,Category,NULL
8/14/20 7:13 PM,5977,User,Broom Court,My Care,Category,NULL
8/14/20 7:13 PM,5977,User,Broom Court,Communication,Category,NULL
8/14/20 7:13 PM,5977,User,Broom Court,Information,Category,NULL
8/14/20 7:12 PM,5367,User,Broom Court,Klondike Solitaire,Internet,https://www.solitaire-klondike.com/klondike.html
8/14/20 7:12 PM,5367,User,Broom Court,Single Player Games,Category,NULL
8/14/20 7:12 PM,5367,User,Broom Court,Play Games,Category,NULL
8/14/20 7:12 PM,5367,User,Broom Court,Entertainment,Category,NULL
8/14/20 7:11 PM,5367,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:11 PM,5367,User,Broom Court,Ask For,Category,NULL
8/14/20 7:10 PM,5367,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:10 PM,5367,User,Broom Court,Ask For,Category,NULL
8/14/20 7:10 PM,5367,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:10 PM,5367,User,Broom Court,Ask For,Category,NULL
8/14/20 7:10 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:10 PM,5367,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:10 PM,5367,User,Broom Court,Ask For,Category,NULL
8/14/20 7:10 PM,5367,User,Broom Court,My Care,Category,NULL
8/14/20 7:09 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:09 PM,5367,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:09 PM,5367,User,Broom Court,Ask For,Category,NULL
8/14/20 7:09 PM,5367,User,Broom Court,My Care,Category,NULL
8/14/20 7:08 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:07 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:06 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:06 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 7:05 PM,5325,User,Broom Court,Family & Friends,Internet,contacts.asp
8/14/20 7:04 PM,5977,User,Broom Court,Communication,Category,NULL
8/14/20 7:04 PM,5977,User,Broom Court,Health & Wellbeing,Category,NULL
8/14/20 7:04 PM,5293,User,Broom Court,Ask For,Category,NULL
8/14/20 7:04 PM,5293,User,Broom Court,My Care,Category,NULL
8/14/20 7:02 PM,5293,User,Broom Court,Comfort Break,Services,LIST
8/14/20 7:02 PM,5293,User,Broom Court,Ask For,Category,NULL
8/14/20 7:01 PM,5535,User,St Leonards Court,Jigsaw Puzzle Games,Internet,http://www.jigsawplanet.com/
8/14/20 7:00 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:59 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:53 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:52 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:51 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:51 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:50 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:49 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:48 PM,9537,User,Belses Gardens,Google,Internet,https://www.google.co.uk/
8/14/20 6:48 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:48 PM,9537,User,Belses Gardens,My Interests,Category,NULL
8/14/20 6:47 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:46 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:45 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:41 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:41 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:39 PM,9537,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 6:36 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:36 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:35 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:34 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:33 PM,NULL,User,Raeden Court,First Buses Aberdeen,Internet,https://www.firstgroup.com/aberdeen
8/14/20 6:32 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:32 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:32 PM,NULL,User,Raeden Court,Aberdeen - First Buses - 23 Route Map,Internet,www.firstgroup.com/uploads/maps/23-Route-Map-WEB.pdf
8/14/20 6:32 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:32 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:31 PM,NULL,User,Raeden Court,Aberdeen - First Buses - 13 Route Map ,Internet,www.firstgroup.com/uploads/maps/13%20Map_0.pdf
8/14/20 6:31 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:31 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:29 PM,NULL,User,Raeden Court,Aberdeen - First Buses - 3/31 Route Map,Internet,www.firstgroup.com/uploads/maps/3_Route_map.pdf
8/14/20 6:29 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:29 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:29 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:28 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:28 PM,5709,User,Edinburgh East Abbey C@H,Knitting Ideas,Internet,https://www.marthastewart.com/1504503/knitting
8/14/20 6:28 PM,5709,User,Edinburgh East Abbey C@H,My Interests,Category,NULL
8/14/20 6:27 PM,5709,User,Edinburgh East Abbey C@H,My Care Team Edinburgh East,Internet,https://blackwood.iqare.eu/document/blackwood.2021-09-23.092447.47330293.docx
8/14/20 6:27 PM,5709,User,Edinburgh East Abbey C@H,My Care Team,Category,NULL
8/14/20 6:27 PM,5709,User,Edinburgh East Abbey C@H,My Care,Category,NULL
8/14/20 6:27 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:26 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:25 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:25 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:25 PM,NULL,User,Raeden Court,Aberdeen - First Buses - 13 Route Map ,Internet,www.firstgroup.com/uploads/maps/13%20Map_0.pdf
8/14/20 6:24 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:24 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:24 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:24 PM,NULL,User,Raeden Court,Aberdeen - First Buses - 13 Route Map ,Internet,www.firstgroup.com/uploads/maps/13%20Map_0.pdf
8/14/20 6:23 PM,NULL,User,Raeden Court,Local Information - Aberdeen,Category,NULL
8/14/20 6:23 PM,NULL,User,Raeden Court,My Neighbourhood,Category,NULL
8/14/20 6:23 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:23 PM,NULL,User,Raeden Court,Family & Friends,Internet,contacts.asp
8/14/20 6:19 PM,5388,User,Broom Court,Online Radio Box,Internet,https://onlineradiobox.com/uk/
8/14/20 6:19 PM,5388,User,Broom Court,Radio Stations,Category,NULL
8/14/20 6:19 PM,5388,User,Broom Court,Entertainment,Category,NULL
8/14/20 6:16 PM,5709,User,Edinburgh East Abbey C@H,Google,Internet,https://www.google.co.uk/
8/14/20 6:15 PM,5709,User,Edinburgh East Abbey C@H,Google,Internet,https://www.google.co.uk/
8/14/20 6:12 PM,5325,User,Broom Court,Family & Friends,Internet,contacts.asp
8/14/20 6:09 PM,9537,User,Belses Gardens,YouTube,Internet,http://www.youtube.com
8/14/20 6:09 PM,9537,User,Belses Gardens,My Interests,Category,NULL
8/14/20 6:07 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:05 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:05 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:04 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:03 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:02 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:01 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:01 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 6:00 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:59 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:58 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:57 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:56 PM,NULL,User,Raeden Court,Blackwood Tenant Handbook,Internet,http://www.blackwoodgroup.org.uk/living-in-your-home
8/14/20 5:56 PM,NULL,User,Raeden Court,My Home,Category,NULL
8/14/20 5:56 PM,NULL,User,Aberdeen C@H,Solitaire,Internet,http://www.solitr.com/
8/14/20 5:56 PM,NULL,User,Aberdeen C@H,Single Player Games,Category,NULL
8/14/20 5:55 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:55 PM,NULL,User,Aberdeen C@H,Play Games,Category,NULL
8/14/20 5:55 PM,NULL,User,Aberdeen C@H,Entertainment,Category,NULL
8/14/20 5:55 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:54 PM,5535,User,St Leonards Court,Card Matching Games,Internet,http://mypuzzle.org/find-the-pair
8/14/20 5:54 PM,5535,User,St Leonards Court,Tablet Games,Category,NULL
8/14/20 5:54 PM,5535,User,St Leonards Court,Play Games,Category,NULL
8/14/20 5:18 PM,NULL,User,Broom Care Home,Communication,Category,NULL
8/14/20 5:03 PM,NULL,User,Belses Gardens,Youtube Music,Internet,https://youtube.com/channel/UC-9-kyTW8ZkZNDHQJ6FgpwQ?gl=GB&hl=en-GB
8/14/20 5:03 PM,NULL,User,Belses Gardens,My Music,Category,NULL
8/14/20 4:57 PM,NULL,User,Belses Gardens,Entertainment,Category,NULL
8/14/20 4:56 PM,NULL,User,Belses Gardens,Google,Internet,https://www.google.co.uk/
8/14/20 4:55 PM,NULL,User,Belses Gardens,Google,Internet,https://www.google.co.uk/
8/14/20 4:46 PM,NULL,User,North Housing,Google,Internet,https://www.google.co.uk/
8/14/20 4:38 PM,5367,User,Broom Court,Klondike Solitaire,Internet,https://www.solitaire-klondike.com/klondike.html
8/14/20 4:38 PM,5367,User,Broom Court,Single Player Games,Category,NULL
8/14/20 4:38 PM,5367,User,Broom Court,Play Games,Category,NULL
8/14/20 4:38 PM,8663,User,Responder Service,Jigsaw puzzle games,Internet,https://www.jigsawplanet.com/
8/14/20 4:38 PM,5367,User,Broom Court,Entertainment,Category,NULL
8/14/20 4:38 PM,8663,User,Responder Service,Single Player Games,Category,NULL
8/14/20 4:38 PM,8663,User,Responder Service,Play Games,Category,NULL
8/14/20 4:38 PM,8663,User,Responder Service,Entertainment,Category,NULL
8/14/20 4:33 PM,NULL,User,Broom Care Home,My Interests,Category,NULL
8/14/20 4:33 PM,5606,User,Douglas & B/Ferry C@H,My Care Team Dundee - Douglas & Broughty Ferry,Internet,https://blackwood.iqare.eu/document/blackwood.2021-07-27.121048.44873439.pdf
8/14/20 4:32 PM,5606,User,Douglas & B/Ferry C@H,My Care Team,Category,NULL
8/14/20 4:32 PM,5606,User,Douglas & B/Ferry C@H,My Care,Category,NULL
8/14/20 4:31 PM,NULL,User,North Housing,Google,Internet,https://www.google.co.uk/
8/14/20 4:27 PM,NULL,User,North Housing,Google,Internet,https://www.google.co.uk/
8/14/20 4:13 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 4:13 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 4:12 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 4:12 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 4:11 PM,NULL,User,Broom Care Home,Family & Friends,Internet,contacts.asp
8/14/20 4:10 PM,8643,User,Responder Service,Online Radio Box,Internet,https://onlineradiobox.com/uk/
8/14/20 4:10 PM,8643,User,Responder Service,Radio Stations,Category,NULL
8/14/20 4:10 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 4:10 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 4:09 PM,5367,User,Broom Court,Google,Internet,https://www.google.co.uk/
8/14/20 4:08 PM,8643,User,Responder Service,Youtube Music,Internet,https://youtube.com/channel/UC-9-kyTW8ZkZNDHQJ6FgpwQ?gl=GB&hl=en-GB
8/14/20 4:07 PM,8643,User,Responder Service,My Music,Category,NULL
8/14/20 4:07 PM,8643,User,Responder Service,Entertainment,Category,NULL
8/14/20 4:07 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 4:07 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 4:07 PM,8643,User,Responder Service,My Interests,Category,NULL
8/14/20 4:05 PM,NULL,User,Aberdeen C@H,Puzzles & Games,Internet,http://www.arkadium.com/free-online-games/puzzles/
8/14/20 4:05 PM,NULL,User,Aberdeen C@H,Single Player Games,Category,NULL
8/14/20 4:05 PM,NULL,User,Aberdeen C@H,Play Games,Category,NULL
8/14/20 4:05 PM,NULL,User,Aberdeen C@H,Entertainment,Category,NULL
8/14/20 4:04 PM,8643,User,Responder Service,My 24/7 Service Care Team,Internet,https://blackwood.iqare.eu/document/blackwood.2021-09-23.092332.20485890.docx
8/14/20 4:04 PM,8643,User,Responder Service,My Care Team,Category,NULL
8/14/20 4:04 PM,8643,User,Responder Service,Care Information Scotland,Internet,http://www.careinfoscotland.scot/
8/14/20 4:04 PM,8643,User,Responder Service,Care Information Scotland,Internet,http://www.careinfoscotland.scot/
8/14/20 4:04 PM,8643,User,Responder Service,Care Websites,Category,NULL
8/14/20 4:04 PM,8643,User,Responder Service,My Care,Category,NULL
8/14/20 4:04 PM,8643,User,Responder Service,My 24/7 Service Care Team,Internet,https://blackwood.iqare.eu/document/blackwood.2021-09-23.092332.20485890.docx
8/14/20 4:04 PM,8643,User,Responder Service,My Care Team,Category,NULL
8/14/20 4:03 PM,8643,User,Responder Service,My Care,Category,NULL
8/14/20 4:03 PM,8643,User,Responder Service,My Music,Category,NULL
8/14/20 3:59 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 3:59 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 3:58 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 3:58 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 3:58 PM,NULL,User,Broom Care Home,My Care,Category,NULL
8/14/20 3:49 PM,9137,User,Glasgow West C@H,BBC Football,Internet,https://www.bbc.co.uk/sport/0/football/
8/14/20 3:49 PM,NULL,User,Broom Care Home,Bowling,HTML page,NULL
8/14/20 3:49 PM,NULL,User,Broom Care Home,Play Games,Category,NULL
8/14/20 3:49 PM,NULL,User,Broom Care Home,Entertainment,Category,NULL
8/14/20 3:48 PM,8643,User,Responder Service,Online Radio Box,Internet,https://onlineradiobox.com/uk/
8/14/20 3:48 PM,8643,User,Responder Service,Radio Stations,Category,NULL
8/14/20 3:48 PM,NULL,User,Broom Care Home,News,Category,NULL
8/14/20 3:48 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:46 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:46 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:40 PM,9137,User,Glasgow West C@H,Celtic FC,Internet,http://www.celticfc.net/mainindex
8/14/20 3:39 PM,9137,User,Glasgow West C@H,My Interests,Category,NULL
8/14/20 3:39 PM,9137,User,Glasgow West C@H,Celtic FC,Internet,http://www.celticfc.net/mainindex
8/14/20 3:39 PM,9137,User,Glasgow West C@H,Celtic FC,Internet,http://www.celticfc.net/mainindex
8/14/20 3:39 PM,9137,User,Glasgow West C@H,My Interests,Category,NULL
8/14/20 3:38 PM,NULL,User,Broom Care Home,Comfort Break,Services,LIST
8/14/20 3:38 PM,NULL,User,Broom Care Home,Ask For,Category,NULL
8/14/20 3:36 PM,NULL,User,Broom Care Home,Family & Friends,Internet,contacts.asp
8/14/20 3:36 PM,NULL,User,Broom Care Home,Family & Friends,Internet,contacts.asp
8/14/20 3:35 PM,NULL,User,Broom Care Home,Family & Friends,Internet,contacts.asp
8/14/20 3:23 PM,NULL,User,Broom Care Home,Bowling,HTML page,NULL
8/14/20 3:23 PM,NULL,User,Broom Care Home,Play Games,Category,NULL
8/14/20 3:23 PM,NULL,User,Broom Care Home,Entertainment,Category,NULL
8/14/20 3:23 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:13 PM,NULL,User,Broom Care Home,How Much is that Doggie in the Window,Internet,http://www.youtube.com/watch?v=2AkLE4X-bbU
8/14/20 3:12 PM,NULL,User,Broom Care Home,Simon & Garfunkel,Internet,https://www.youtube.com/user/SimonGarfunkelVEVO/videos
8/14/20 3:12 PM,NULL,User,Broom Care Home,My Music,Category,NULL
8/14/20 3:12 PM,NULL,User,Broom Care Home,Entertainment,Category,NULL
8/14/20 3:12 PM,NULL,User,Broom Care Home,Cliff Richard Summer Holdiay,Internet,http://www.youtube.com/watch?v=-DxqdIA75sc
8/14/20 3:12 PM,NULL,User,Broom Care Home,My Music,Category,NULL
8/14/20 3:12 PM,NULL,User,Broom Care Home,My Music,Category,NULL
8/14/20 3:11 PM,NULL,User,Broom Care Home,Entertainment,Category,NULL
8/14/20 3:11 PM,5347,User,Broom Court,Communication,Category,NULL
8/14/20 3:11 PM,5347,User,Broom Court,Family & Friends,Internet,contacts.asp
8/14/20 3:04 PM,NULL,User,Broom Care Home,Highway Patrol,Internet,http://www.youtube.com/watch?v=e8DlX7_WcCA&list=PLxX_AJ8DFfaMo-voUyCi9Z-hPJRuJq6a_
8/14/20 3:03 PM,5995,User,Forth Valley C@H,Communication,Category,NULL
8/14/20 3:03 PM,5995,User,Forth Valley C@H,My Care,Category,NULL
8/14/20 3:03 PM,5995,User,Forth Valley C@H,Health & Wellbeing,Category,NULL
8/14/20 3:02 PM,NULL,User,Broom Care Home,Rawhide,Internet,http://www.youtube.com/playlist?list=PLT9c-HDi2SiPBgz8Ehh7XwBWW_59Ru-XW
8/14/20 3:02 PM,NULL,User,Broom Care Home,Videos,Category,NULL
8/14/20 3:01 PM,NULL,User,Broom Care Home,Entertainment,Category,NULL
8/14/20 3:01 PM,NULL,User,Broom Care Home,News,Category,NULL
8/14/20 3:01 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:01 PM,NULL,User,Broom Care Home,Information,Category,NULL
8/14/20 3:01 PM,5541,User,St Leonards Court,Contact Staff,Services,LIST
8/14/20 3:01 PM,5541,User,St Leonards Court,Communication,Category,NULL
8/14/20 2:59 PM,NULL,User,Broom Care Home,Sea Lions,Internet,http://www.youtube.com/watch?v=VX6XSqP6UVo
8/14/20 2:58 PM,NULL,User,Broom Care Home,The Sound of Music - Movie Clips,Internet,https://www.youtube.com/playlist?list=PLBD_ZXG0R_04kb5rEpfWS-pys9Vh6kSOd
8/14/20 2:57 PM,NULL,User,Broom Care Home,Videos,Category,NULL
